id,author,pipeline_tag,downloads,likes,model_age_days,days_since_update,tag_count,gated_flag,z_score,z_classical_flag,z_equal_budget_flag,z_most_extreme_feature,isolation_score,isolation_flag,lof_score,lof_flag,agreement_count
jonatasgrosman/wav2vec2-large-xlsr-53-greek,jonatasgrosman,automatic-speech-recognition,1621097,4,1610.0214699074074,1323.918888888889,15,0,1.4719127527244855,False,False,log_likes,0.4342751588531059,False,1.0023771656812213,False,0
sentence-transformers/paraphrase-MiniLM-L3-v2,sentence-transformers,sentence-similarity,2372748,30,1610.0214699074074,510.43974537037036,28,0,1.4179512652729402,False,False,model_id_length,0.4342355102886523,False,1.111227306339422,False,0
datalab-to/chandra-ocr-2,datalab-to,image-text-to-text,3034701,463,135.13394675925926,33.56200231481481,14,0,1.3862650471057005,False,False,log_days_since_update,0.4342217100945452,False,1.0084643325041516,False,0
Qwen/Qwen2.5-1.5B-Instruct,Qwen,text-generation,14045291,785,680.4093865740741,672.4771990740741,15,0,2.6023336775438337,False,False,log_downloads,0.4339947607158631,False,1.1596661753517117,False,0
timm/convnext_tiny.in12k_ft_in1k,timm,image-classification,476072,6,1295.0587268518518,554.1136111111111,10,0,1.4229870368078252,False,False,log_library_model_count,0.4339646351201868,False,1.0194616301764057,False,0
Qwen/Qwen-72B,Qwen,text-generation,1583297,360,976.3218634259259,658.7503935185185,10,0,1.8237723410671631,False,False,log_author_model_count,0.4339165470154453,False,1.026254476453105,False,0
amazon/chronos-bolt-small,amazon,time-series-forecasting,2168665,19,611.5929398148148,250.46238425925927,15,0,1.7394203812113735,False,False,log_library_model_count,0.4338461308293873,False,1.0365644335905253,False,0
unsloth/Qwen3.6-27B-NVFP4,unsloth,image-text-to-text,2913395,260,97.33853009259259,17.424155092592592,14,0,1.8183026152576702,False,False,log_days_since_update,0.4338237124850135,False,0.9840926068886229,False,0
cyankiwi/Qwen3.6-27B-AWQ-INT4,cyankiwi,image-text-to-text,2520221,101,98.213125,8.229224537037037,11,0,2.293053606179259,False,False,log_days_since_update,0.4338163716661545,False,1.0008367673514438,False,0
sonoisa/sentence-bert-base-ja-mean-tokens-v2,sonoisa,feature-extraction,554342,51,1610.0214699074074,833.5141435185185,11,0,1.3188215627230984,False,False,model_id_length,0.4336308956965381,False,0.9847889559251444,False,0
hustvl/yolos-small,hustvl,object-detection,744379,95,1555.5983564814815,812.6741666666667,11,0,2.0228864853565334,False,False,log_pipeline_model_count,0.4335484831046406,False,1.0554793795538877,False,0
mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,feature-extraction,5131216,816,874.3433564814815,187.50002314814816,17,0,1.5661590503579093,False,False,log_downloads,0.4335381128297856,False,1.075627317388788,False,0
microsoft/Phi-3-mini-4k-instruct,microsoft,text-generation,546567,1448,828.3206365740741,231.15118055555556,16,0,1.2332876755328566,False,False,log_likes,0.4331585267949837,False,1.1068409236251124,False,0
Qwen/Qwen3.5-27B-FP8,Qwen,image-text-to-text,918368,137,154.44436342592593,96.88974537037036,13,0,1.8237723410671631,False,False,log_author_model_count,0.43298291678454737,False,0.9992833539299838,False,0
kingabzpro/wav2vec2-large-xls-r-300m-Urdu,kingabzpro,automatic-speech-recognition,885045,14,1610.0214699074074,35.33134259259259,15,0,1.3519777514129852,False,False,log_days_since_update,0.4329066468689332,False,1.1742071477712188,False,0
ElKulako/cryptobert,ElKulako,text-classification,603605,191,1500.896226851852,429.50555555555553,22,0,1.2427779731265622,False,False,log_author_model_count,0.4328923696797611,False,1.0386090838057904,False,0
StanfordAIMI/stanford-deidentifier-base,StanfordAIMI,token-classification,1931320,82,1504.2328472222223,658.2530555555555,15,0,1.3547777395186809,False,False,log_pipeline_model_count,0.4327567814982575,False,1.0091011124125513,False,0
boboliu/Qwen3-Reranker-4B-W4A16-G128,boboliu,text-classification,577616,2,417.72979166666664,417.72863425925925,12,0,1.7156663480596257,False,False,log_likes,0.43271938429344736,False,0.9920912991935978,False,0
FacebookAI/roberta-base,FacebookAI,fill-mask,11538749,632,1610.0214814814815,891.4725925925926,18,0,2.4000510175285834,False,False,log_downloads,0.4326789129504459,False,1.1000508751564677,False,0
SamLowe/roberta-base-go_emotions,SamLowe,text-classification,923336,684,1413.4553125,77.23363425925926,15,0,1.2427779731265622,False,False,log_author_model_count,0.4326603644455058,False,1.0678616894846553,False,0
h2oai/h2ovl-mississippi-800m,h2oai,text-generation,1215947,40,651.031863425926,13.786608796296296,15,0,1.9693497841250551,False,False,log_days_since_update,0.4326520051102341,False,1.1589993813442727,False,0
BAAI/bge-base-en-v1.5,BAAI,feature-extraction,8862282,461,1052.3719675925927,889.8747800925926,22,0,2.1284836364064317,False,False,log_downloads,0.4325967732551711,False,1.0931815627808033,False,0
comodoro/wav2vec2-xls-r-300m-cs-250,comodoro,automatic-speech-recognition,1310400,3,1610.0214699074074,1002.5825231481482,21,0,1.5783914420817113,False,False,log_likes,0.43259089071271223,False,0.987894509357832,False,0
Helsinki-NLP/opus-mt-en-ru,Helsinki-NLP,translation,627724,97,1610.0214814814815,1078.520162037037,12,0,1.7102173783771908,False,False,log_pipeline_model_count,0.4324462732036015,False,1.015080466726868,False,0
microsoft/swinv2-tiny-patch4-window16-256,microsoft,image-classification,421356,14,1506.7375925925926,1327.5764467592592,11,0,1.119809074435709,False,False,log_days_since_update,0.43243825067899344,False,1.0439426239857414,False,0
jonatasgrosman/wav2vec2-large-xlsr-53-chinese-zh-cn,jonatasgrosman,automatic-speech-recognition,1264898,135,1610.0214699074074,1323.9176851851853,16,0,2.0127294805719926,False,False,model_id_length,0.4322832069374016,False,1.0488886101124915,False,0
hugging-quants/gemma-2-9b-it-AWQ-INT4,hugging-quants,text-generation,367296,9,652.3625694444445,650.6447106481481,16,0,1.2427779731265622,False,False,log_author_model_count,0.43223778358714415,False,0.9904775016644797,False,0
deepseek-ai/deepseek-coder-6.7b-instruct,deepseek-ai,text-generation,467015,505,1004.5405555555556,908.8733101851852,11,0,1.0307697336441153,False,False,log_pipeline_model_count,0.4321861302543945,False,1.1022914029169446,False,0
Yehor/w2v-xls-r-uk,Yehor,automatic-speech-recognition,765934,8,1512.4784027777778,443.06642361111113,14,0,1.2585507035727947,False,False,model_id_length,0.4319930302025265,False,1.0162341308543557,False,0
prajjwal1/bert-medium,prajjwal1,unknown,462791,5,1610.0214699074074,1736.2289814814815,13,0,1.3849133288350035,False,False,log_likes,0.4318603094950942,False,1.0596609396167957,False,0
distilbert/distilbert-base-uncased,distilbert,fill-mask,10214616,924,1610.0214814814815,814.4271643518518,18,0,2.2746214774268796,False,False,log_downloads,0.4318297934302513,False,1.1000380178246865,False,0
h2oai/h2ovl-mississippi-2b,h2oai,text-generation,1201920,43,652.2392476851852,13.786388888888888,15,0,1.9693599977909853,False,False,log_days_since_update,0.43181062785770125,False,1.15077226567029,False,0
cyankiwi/Qwen3.5-27B-AWQ-4bit,cyankiwi,image-text-to-text,454270,42,154.60827546296295,8.229224537037037,11,0,2.293053606179259,False,False,log_days_since_update,0.43171563072749297,False,0.9815585108289578,False,0
Qwen/Qwen3.5-35B-A3B-GPTQ-Int4,Qwen,image-text-to-text,621231,92,148.69546296296295,96.88959490740741,13,0,1.8237723410671631,False,False,log_author_model_count,0.431684100834773,False,1.003063814578923,False,0
anuragshas/wav2vec2-large-xlsr-53-telugu,anuragshas,automatic-speech-recognition,942491,5,1610.0214699074074,1850.1033101851851,14,0,1.3849133288350035,False,False,log_likes,0.4316314984582276,False,0.982173824963798,False,0
MiniMaxAI/MiniMax-M2.7,MiniMaxAI,text-generation,933010,1232,111.84916666666666,100.81372685185185,12,0,1.3592337258331764,False,False,log_model_age_days,0.431541833933838,False,0.9863392020309082,False,0
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit,lmstudio-community,image-text-to-text,563670,5,104.39535879629629,104.39512731481481,12,0,1.4219945178253848,False,False,log_model_age_days,0.4314526248897195,False,1.005942622859557,False,0
Qwen/Qwen3-Reranker-8B,Qwen,text-ranking,563463,252,426.4372916666667,104.62759259259259,12,0,1.8237723410671631,False,False,log_author_model_count,0.43144642788250515,False,1.127889614041694,False,0
amazon/chronos-bolt-tiny,amazon,time-series-forecasting,1986115,29,611.6540740740741,250.4620138888889,14,0,1.7394203812113735,False,False,log_library_model_count,0.43134277016561756,False,1.0336961895008858,False,0
CIDAS/clipseg-rd64-refined,CIDAS,image-segmentation,1077395,141,1366.3986458333334,595.5929398148148,9,0,2.158018364455186,False,False,log_pipeline_model_count,0.4310760486830411,False,1.0695054190847393,False,0
nguyenvulebinh/wav2vec2-base-vi-vlsp2020,nguyenvulebinh,automatic-speech-recognition,550800,2,1363.0999421296297,1254.6271064814814,10,0,1.7156663480596257,False,False,log_likes,0.43102661637009515,False,0.9875957332537187,False,0
FacebookAI/roberta-large,FacebookAI,fill-mask,12267797,317,1610.0214814814815,891.4673148148148,18,0,2.4630963557015666,False,False,log_downloads,0.4309051175351488,False,1.1027391793058345,False,0
Qwen/Qwen2.5-VL-7B-Instruct,Qwen,image-text-to-text,9179146,1657,549.6065162037037,479.31734953703705,16,0,2.1646332839133455,False,False,log_downloads,0.4305848217171241,False,1.0869208367147605,False,0
neuralmind/bert-large-portuguese-cased,neuralmind,fill-mask,1742753,74,1610.0214699074074,1896.9367013888889,10,0,1.3647496435911763,False,False,log_days_since_update,0.43056069997521235,False,0.9765750895872564,False,0
jonatasgrosman/wav2vec2-large-xlsr-53-hungarian,jonatasgrosman,automatic-speech-recognition,1206278,10,1610.0214699074074,1323.9182523148147,16,0,1.6162106703726244,False,False,model_id_length,0.4305147985132446,False,1.0042354098682718,False,0
jonatasgrosman/wav2vec2-large-xlsr-53-dutch,jonatasgrosman,automatic-speech-recognition,1871916,16,1610.0214699074074,1323.9178240740741,20,0,1.2196918601732563,False,False,model_id_length,0.43042846598144024,False,1.014775487624067,False,0
GSAI-ML/LLaDA-8B-Instruct,GSAI-ML,text-generation,401165,359,525.6514930555555,281.5293634259259,9,0,1.2427779731265622,False,False,log_author_model_count,0.43032404811173997,False,1.0740489867498775,False,0
moonshotai/Kimi-K2.6,moonshotai,image-text-to-text,841948,1580,106.81694444444445,71.62368055555555,12,0,1.4011308394392985,False,False,log_model_age_days,0.4302954349513972,False,1.0343048169099127,False,0
Salesforce/blip-image-captioning-large,Salesforce,image-to-text,618814,1480,1324.5224537037036,541.7203472222222,12,0,1.7102173783771908,False,False,log_pipeline_model_count,0.4302227318786917,False,1.0600337948617553,False,0
deepvk/USER-bge-m3,deepvk,sentence-similarity,396755,83,754.2994675925926,741.4910763888889,22,0,1.2585507035727947,False,False,model_id_length,0.4300451913991068,False,1.0432676236493585,False,0
openai/gpt-oss-120b,openai,text-generation,4303156,5055,359.0603472222222,337.27427083333333,15,0,1.8296151498064037,False,False,log_likes,0.4300134176034408,False,1.1303571194829105,False,0
microsoft/Phi-4-multimodal-instruct,microsoft,automatic-speech-recognition,551828,1609,520.0600462962963,231.15405092592593,44,0,1.7628376813393831,False,False,log_tag_count,0.42995628792923496,False,1.1897023986095678,False,0
TheBloke/TinyLlama-1.1B-Chat-v0.3-GPTQ,TheBloke,text-generation,1091963,10,1030.5409722222223,1030.5363310185185,16,0,1.2427779731265622,False,False,log_author_model_count,0.4299540299994179,False,0.982490111353251,False,0
eddiegulay/wav2vec2-large-xlsr-mvc-swahili,eddiegulay,automatic-speech-recognition,457508,3,996.5926736111111,993.7905787037037,14,0,1.5783914420817113,False,False,log_likes,0.42988171908040745,False,0.9841328383360958,False,0
boboliu/Qwen3-Embedding-4B-W4A16-G128,boboliu,feature-extraction,579200,5,418.26778935185183,417.73515046296296,14,0,1.3849133288350035,False,False,log_likes,0.42988083400709365,False,1.0026853568365401,False,0
gagan3012/wav2vec2-xlsr-nepali,gagan3012,automatic-speech-recognition,511372,8,1610.0214699074074,1849.825925925926,15,0,1.3474875957788355,False,False,log_days_since_update,0.4296212373937399,False,0.9704581775960593,False,0
cyankiwi/Qwen3.6-35B-A3B-AWQ-4bit,cyankiwi,image-text-to-text,1507640,90,104.01969907407407,8.229236111111112,13,0,2.293052744931872,False,False,log_days_since_update,0.42954024647828853,False,0.9994741025696724,False,0
facebook/esm2_t33_650M_UR50D,facebook,fill-mask,1834417,86,1401.3914814814814,1226.371388888889,9,0,1.065394593238231,False,False,log_days_since_update,0.42949816088780207,False,1.064047539102943,False,0
intfloat/e5-base,intfloat,sentence-similarity,1017224,25,1311.7513310185186,1087.7921412037037,18,0,1.4568101086724787,False,False,model_id_length,0.4293922271472971,False,1.0262262011165113,False,0
typhoon-ai/typhoon-ocr-3b,typhoon-ai,image-text-to-text,384149,9,428.84664351851853,48.10055555555556,18,0,1.1451317921581003,False,False,log_days_since_update,0.429390738997881,False,1.0874916872256535,False,0
Qwen/Qwen3-Embedding-4B,Qwen,feature-extraction,3050035,304,421.39475694444445,404.6035185185185,14,0,1.8237723410671631,False,False,log_author_model_count,0.4292083629356174,False,1.095858186554229,False,0
patrickjohncyh/fashion-clip,patrickjohncyh,zero-shot-image-classification,3067846,289,1254.172372685185,680.3613078703704,14,0,1.2427779731265622,False,False,log_author_model_count,0.42918740206199746,False,1.0373541201512835,False,0
datalab-to/surya-ocr-2,datalab-to,image-text-to-text,943130,86,76.12392361111111,63.14341435185185,14,0,1.7088305315451817,False,False,log_model_age_days,0.42918200009295654,False,1.047594564836769,False,0
ibm-granite/granite-speech-4.1-2b,ibm-granite,automatic-speech-recognition,511028,153,104.42061342592592,47.260104166666665,25,0,1.4217744674436699,False,False,log_model_age_days,0.42917385737323227,False,1.0439383199443832,False,0
google/flan-t5-base,google,unknown,1895716,1089,1377.5815856481481,1108.4662152777778,29,0,1.1594210010229526,False,False,model_id_length,0.42915796398622547,False,1.0714631302367774,False,0
facebook/esm2_t6_8M_UR50D,facebook,fill-mask,752185,36,1402.2188078703705,1226.3713310185185,9,0,1.0653945608574424,False,False,log_days_since_update,0.42902252427568893,False,1.064755013803746,False,0
tiiuae/falcon-7b,tiiuae,text-generation,1198783,1104,1192.3080555555555,655.4442361111111,18,0,1.4568101086724787,False,False,model_id_length,0.428910451787166,False,1.0523447544271707,False,0
amazon/chronos-t5-base,amazon,time-series-forecasting,1438003,45,889.5738541666667,250.46091435185184,15,0,1.7394203812113735,False,False,log_library_model_count,0.4287558445996559,False,1.0208776838192841,False,0
Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,Qwen,text-generation,479494,26,677.8538657407407,618.4622222222222,23,0,1.8237723410671631,False,False,log_author_model_count,0.4287423791816001,False,1.0596369734608633,False,0
cyankiwi/Qwen3.5-4B-AWQ-4bit,cyankiwi,image-text-to-text,798194,17,149.36592592592592,8.228460648148149,11,0,2.293110450894927,False,False,log_days_since_update,0.4286523527553885,False,0.9913922648914869,False,0
unsloth/mistral-7b-v0.3-bnb-4bit,unsloth,text-generation,378128,22,798.2402893518519,614.6452662037037,16,0,1.1174064276431193,False,False,log_downloads,0.4282801544005285,False,1.0606604360342686,False,0
dslim/bert-base-NER,dslim,token-classification,1362153,726,1610.0214699074074,659.6724652777777,15,0,1.3547777395186809,False,False,log_pipeline_model_count,0.42805083768520524,False,1.047782636143666,False,0
RedHatAI/gemma-4-26B-A4B-it-FP8-dynamic,RedHatAI,image-text-to-text,1355348,36,114.4135300925926,13.00025462962963,14,0,2.006878961169877,False,False,log_days_since_update,0.42796714025601784,False,1.003243164720017,False,0
timm/efficientnet_b0.ra_in1k,timm,image-classification,1149747,10,1325.0049537037037,554.2382986111111,10,0,1.4229870368078252,False,False,log_library_model_count,0.4278615752626476,False,1.014372449048452,False,0
ibm-granite/granite-embedding-small-english-r2,ibm-granite,feature-extraction,3348816,75,377.1375810185185,189.22311342592593,16,0,1.5170809678227823,False,False,model_id_length,0.4278105876176902,False,1.1096022145908435,False,0
facebook/dinov2-small,facebook,image-feature-extraction,3709447,69,1094.296423611111,1057.5248842592594,11,0,1.4152584093340275,False,False,log_pipeline_model_count,0.4276951167743477,False,1.0234816316682445,False,0
google/flan-t5-large,google,unknown,522515,892,1377.5783796296296,1108.4659143518518,29,0,1.102270946963772,False,False,log_tag_count,0.42760689702857513,False,1.096755668620111,False,0
